data_set_name,package_name,function_to_get_data,data_details,data_url,license_url,data_types,location_types,spatial_extent,has_geospatial_info,get_info_passing,refresh_status,last_refresh_update
covid19nytimes_states,covid19nytimes,refresh_covid19nytimes_states,"Open Source data from the New York Times on distribution of confirmed Covid-19 cases and deaths in the US States. For more, see https://www.nytimes.com/article/coronavirus-county-data-us.html or the readme at https://github.com/nytimes/covid-19-data.",https://raw.githubusercontent.com/nytimes/covid-19-data/master/us-counties.csv,https://github.com/nytimes/covid-19-data/blob/master/LICENSE,"cases_total, deaths_total",state,country,FALSE,TRUE,Passed,2020-07-09T08:11:02Z
covid19nytimes_counties,covid19nytimes,refresh_covid19nytimes_counties,"Open Source data from the New York Times on distribution of confirmed Covid-19 cases and deaths in the US by County. For more, see https://www.nytimes.com/article/coronavirus-county-data-us.html or the readme at https://github.com/nytimes/covid-19-data.",https://raw.githubusercontent.com/nytimes/covid-19-data/master/us-counties.csv,https://github.com/nytimes/covid-19-data/blob/master/LICENSE,"cases_total, deaths_total",state,country,FALSE,TRUE,Passed,2020-07-09T08:11:09Z
covid19france,covid19france,refresh_covid19france,"Open Source data from opencovid19-fr on distribution of confirmed Covid-19 cases and deaths in the US States. For more, see https://github.com/opencovid19-fr/data.",https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,https://github.com/opencovid19-fr/data/blob/master/LICENSE,"confirmed, dead, icu, hospitalized, recovered, discovered","county, region, country, overseas collectivity",country,FALSE,TRUE,Passed,2020-07-09T08:11:25Z
CanadaC19_cases,CanadaC19,refresh_CanadaC19_cases,"Open Source data from multiple public reporting data throughout Canada. For more, see https://github.com/ishaberry/Covid19Canada.",https://raw.githubusercontent.com/ishaberry/Covid19Canada/master/cases.csv,https://github.com/debusklaneml/CanadaC19/blob/master/LICENSE,cases_new,state,state,FALSE,TRUE,Passed,2020-07-09T08:11:27Z
covid19us,covid19us,refresh_covid19us,"Open Source data from COVID Tracking Project on the distribution of Covid-19 cases and deaths in the US. For more, see https://github.com/opencovid19-fr/data.",https://covidtracking.com/api,https://github.com/aedobbyn/covid19us/blob/master/LICENSE.md,"positive, negative, pending, hospitalized_currently, hospitalized_cumulative, in_icu_currently, in_icu_cumulative, on_ventilator_currently, on_ventilator_cumulative, recovered, death, hospitalized, total_tests_viral, positive_tests_viral, negative_tests_viral, positive_cases_viral, death_confirmed, death_probable, positive_increase, negative_increase, total, total_test_results, total_test_results_increase, death_increase, hospitalized_increase, negative_regular_score, negative_score, positive_score",state,country,FALSE,TRUE,Passed,2020-07-09T08:11:33Z
VirginiaC19,VirginiaC19,refresh_VirginiaC19,"Open Source data from Virginia Department of Health. For more information, see https://www.vdh.virginia.gov/coronavirus/.",https://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,https://github.com/debusklaneml/VirginiaC19/blob/master/LICENSE,"cases_new,deaths_new,hosp_new",county,state,FALSE,TRUE,Passed,2020-07-09T08:11:33Z
covid19tunisia,covid19tunisia,refresh_covid19tunisia,"Open Source data on distribution of confirmed Covid-19 cases, recovered ones and deaths in Tunisia.
    For more, https://github.com/MounaBelaid/covid19datatunisia",https://raw.githubusercontent.com/MounaBelaid/covid19datatunisia/master/dist/data.csv,https://github.com/MounaBelaid/covid19datatunisia/blob/master/LICENSE,"cases_new, deaths_new, recovered_new",state,country,FALSE,TRUE,Passed,2020-07-09T08:11:33Z
covid19mobility_apple_country,covid19mobility,refresh_covid19mobility_apple_country,"Data reflects relative volume of directions requests compared to a baseline volume on January 13th, 2020 for multiple transportation modes aggregated at the country level.",https://www.apple.com/covid19/mobility,https://www.apple.com/covid19/mobility,"driving, walking, transit",country,global,FALSE,TRUE,Passed,2020-07-09T08:11:35Z
covid19mobility_apple_subregion,covid19mobility,refresh_covid19mobility_apple_subregion,"Data reflects relative volume of directions requests compared to a baseline volume on January 13th, 2020 for multiple transportation modes aggregated at the subregion (state) level.",https://www.apple.com/covid19/mobility,https://www.apple.com/covid19/mobility,"driving, walking, transit",state,global,FALSE,TRUE,Passed,2020-07-09T08:11:41Z
covid19mobility_apple_city,covid19mobility,refresh_covid19mobility_apple_city,"Data reflects relative volume of directions requests compared to a baseline volume on January 13th, 2020 for multiple transportation modes aggregated at the city level.",https://www.apple.com/covid19/mobility,https://www.apple.com/covid19/mobility,"driving, walking, transit",city,global,TRUE,TRUE,Passed,2020-07-09T08:11:47Z
covid19mobility_google_country,covid19mobility,refresh_covid19mobility_google_country,"Changes for each day are compared to a baseline value for that day of the week as compared to  the 5-week period Jan 3-Feb 6, 2020 for visits to places falling in to certain categories.",https://www.google.com/covid19/mobility/,https://www.google.com/covid19/mobility/,"retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline",country,global,FALSE,TRUE,Passed,2020-07-09T08:11:52Z
covid19mobility_google_subregions,covid19mobility,refresh_covid19mobility_google_subregions,"Changes for each day are compared to a baseline value for that day of the week as compared to  the 5-week period Jan 3-Feb 6, 2020 for visits to places falling in to certain categories. Data is aggregated at the state or subdivision level.",https://www.google.com/covid19/mobility/,https://www.google.com/covid19/mobility/,"retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline",state,global,FALSE,TRUE,Passed,2020-07-09T08:12:08Z
covid19mobility_google_us_counties,covid19mobility,refresh_covid19mobility_google_us_counties,"Changes for each day are compared to a baseline value for that day of the week as compared to  the 5-week period Jan 3-Feb 6, 2020 for visits to places falling in to certain categories. Data is aggregated at the county level for the USA only.",https://www.google.com/covid19/mobility/,https://www.google.com/covid19/mobility/,"retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline",county,country,FALSE,TRUE,Passed,2020-07-09T08:12:30Z
